address;LP wei;LP ether;BUSDT;SOY
0x8ca89791857c68a7373244c515de79dbb6d326d3;5042239753434059550;5.0422397534340595;0.10435821092348856;347.61478842188683
0xca94d6670b67b375e2d9736579ca637a9cf9679a;104279261785871610050;104.27926178587161;2.1582466777753124;7189.069797365073
0x33d2630c88d99c3a915b1c5b315133117664ad81;31916093262579578546;31.91609326257958;0.6605608926631477;2200.313065075655
0xa4dc55185bd899415a426fea68b22b67e624c8f7;52702883605486256356;52.70288360548626;1.0907808657514937;3633.365851210712
0x29aa5628c43554293c47ac95d0aa2d7b6f40c927;6346173681821159773145;6346.173681821159;131.34546630662223;437508.7123122969
0x0974bc023d5b3ddfd2a2481dea5e8b1bd9bd1a9c;83616765317488;0.000083616765317488;0.0000017305991897349338;0.005764585899463671
0x615ff929f833d0ded0287fb4ef19dc83ef5bfad5;856888104240397688;0.8568881042403977;0.017734838859902523;59.07433831441529
0x19bbae099b2d6f2e272c3eaadc55491f91fca21f;121401095511728160510;121.40109551172816;2.5126137889669056;8369.458453805859
0x4a4f9ef018be653265bb20f45a446d68b244694a;317946563140954342812;317.94656314095437;6.580475368325008;21919.411348981645
0x770ff38b15bec404286a922d560c0fbc62a047a9;100957136532537094923;100.95713653253709;2.089489326904479;6960.040650890555
0xfd28d7ce4d2b4ec1fe01df60c009e391c316674e;488715662456364214;0.4887156624563642;0.010114848693876308;33.692327201920506
0x4222b71d5e9d73c448c15814aa6a2f6d2107a99f;186809484674820678934;186.80948467482068;3.8663579197966214;12878.748862787239
0xf4adfb2037d0799a1584321430c10014be198d07;33563189321661121216;33.56318932166112;0.6946505048891058;2313.864775443693
0xaf0ad4d136d23a3c8d1d78ea90e43ab17a727e1f;367049561506008106511;367.0495615060081;7.59675014123045;25304.599127076384
0xbad0896b9e0efd064b511070e6fac09d2beec08d;541711877308887730620;541.7118773088878;11.211700576803834;37345.915471017426
0x76d33d8cf5e709f276d9d30e22f7f14246d3aaf4;11432208821049478398;11.432208821049478;0.23661010142485087;788.142778775526
0x343fc3a2e88282ad7300bb4a639c63faedb5e151;81193314278700984321;81.19331427870098;1.6804415163525368;5597.511848785099
0x146e2bc4edd49db89e612737ae235aa8d9f48e7a;15719134426793097185;15.719134426793097;0.32533572901382213;1083.685793445946
0x1380887a4da94470b537176dd33586d65955a9ec;1516067072;1.516067072e-9;3.13777319228382e-11;1.0451849976148927e-7
0x11980e19b1e41bfa5194a6665f93789adf38e2f9;10059510624610078110;10.059510624610079;0.2081996459678782;693.5082083353943
0xeee25c30a9d503d68bdb303a9592db68c5e0e63d;53713512624743934386;53.713512624743935;1.1116976490689197;3703.0391729648027
0x12eda46fb6e279feccf02ad801680d5e37258182;15601418716467372229;15.601418716467371;0.32289939089268976;1075.5704074786404
0xfad0aa5a4de9b0f299929f63880bb7e66d12b37c;102605881436015118576;102.60588143601512;2.123613064927647;7073.706033500306
0xbb1a611a21487628fb8526419114a66119006c24;23324555366755162;0.02332455536675516;0.00048274357977576374;1.6080077059658233
0x912bd0ad24190e2bdf8c0603fba2fa12d30d45a9;378997454232066454620;378.99745423206645;7.844033247581755;26128.29343856317
0x38cf48f14ae1067e141e1b95627fb77a9954feca;4285967341066812521;4.285967341066812;0.08870579457980213;295.4769513753033
0x2d42298d28262df99dc69340f8cf4eaee44920c8;59901249506965269537;59.90124950696527;1.2397639811496415;4129.625164965431
0xe13179bae8b88171a66026324839fc43b7dcebd3;2854083370843931062;2.8540833708439313;0.059070383197249;196.76208106102968
0xbaea184b88a97385ed0c3d04518992d350da29b4;25000000000000000000;25;0.5174199166769813;1723.5137826654359
0x0314c7fbf0bd957f65925ba49a868ef9029c24f1;3702122693333233;0.003702122693333233;0.00007662208062049772;0.2552263794831325
0x071f0cac33daea8d75c576c5da3b9cacdfd13948;2011213727660221285;2.011213727660221;0.041625681575422104;138.65418318033278
0x5e01d686caa65c2a56f3165caedd11557d6f0f15;258980623565500794133;258.9806235655008;5.360069306648564;17854.266966337185
0x133984ddb93e338e4d49e7609b8b811877953fab;849352019318716820287;849.3520193187168;17.57886604261265;58554.796465221116
0xf11599361c0898557fa4b8eb25a11e442c120f4a;26531717930522130261;26.53171793052213;0.5491215712363173;1829.1112612418628
0xceb7bde7f6f7f52fb569d0f72e5a8009cf2d616d;15919202003344180493;15.91920200334418;0.3294764869653752;1097.4785624719566
0xe1fa8221fbbd50c7e64d5eaea8bf753b73ea4ee0;13750639945103995743915;13750.639945103996;284.5941989860352;947976.6986342652
0x771827fd3f1316d48df7e3a5d17f44818dbe2468;22085996366341730050;22.085996366341732;0.45710937598402607;1522.6207656515485
0xae7db7c7293e7aab26421cf022f334123d483a5d;128623609292979386040;128.62360929297938;2.6620966881226398;8867.38253570496
0x1c81fdda032f89c414bb41bc00e8e3ddf0b14d7c;102864484707402498707;102.8644847074025;2.128965324252993;7091.534285599447
0xdde7ec64731e22a779faf1f3f3aed14aaaf9e483;91604104439413;0.000091604104439413;0.0000018959115234524226;0.006315237462002093
0x05423280c2e0da7d632faa9c9870347ba7d3d84c;3998163;3.998163e-12;8.274916665283959e-14;2.756355614337195e-10
0x00e371c69db243ef2e6ced3e9c2e7721040ddb5f;568262381744075369540;568.2623817440754;11.761210968507298;39176.32188424805
0xebc25bbead98a626a0076261b4ad6c69f361aab6;75444330088194246;0.07544433008819425;0.0015614559595193657;5.201173709238537
0xcbd36532cad6e0a58cfd0aabe2774a61fee20e0f;637671303734423;0.000637671303734423;0.000013197753313822687;0.04396141123186061
0x84342a54b8ab67c5503ca4f0e2b229c9c95eaa5b;115205337833713416712;115.20533783371341;2.384381452106539;7942.3195037213145
0x14a3dd9dfd6022c987955e50a034feb30ecf820f;12026835176164659441;12.02683517616466;0.24891696218955625;829.1366475186111
0xe2213a213713e87a949f1d2794d2924dc8fa6f3b;52500140490241635870;52.500140490241634;1.0865847327196256;3619.388629072127
0x851f34a7097b9bb0f8165fee86a9664f762aa3ae;425735253597005188;0.4257352535970052;0.008811355977704638;29.350423093640124
0xa41b7d32b6e1de05e62026e215f09f720449bb23;138783632882449805441;138.7836328824498;2.8723766304866376;9567.82016325129
0xf876883d72bfeb821211c2c54b887fd2c2684ffc;7870;7.87e-15;1.6288378976991373e-16;5.425621387830793e-13
0xfe605191443d67ef5e094f25320f2eb455b1ab4c;8184716675670637;0.008184716675670637;0.00016939741681400804;0.5642588799091989
0xc01b5d94ed27ffdedd5ecff729a570b0775eceb3;568018641827107;0.000568018641827107;0.000011756166333006151;0.03915951831999682
0x45bb9d09da0cd090bdb93e3ce5233d295d3f0e58;54958667323202732077;54.95866732320273;1.1374683626819797;3788.880824338577
0x03ca4a7f27ee001acbaa373606a71c557d4509e6;519436539662189;0.000519436539662189;0.000010750672442839574;0.03581024141311297
0x4751c1fc6f601e334f30011eaccb321c09c37334;19472761639613549404;19.472761639613548;0.4030237882015824;1342.4629228973097
0x5698c0a0ec737507e1524fd782935155d5dcc0f4;39775201923737417622;39.77520192373742;0.8232192666076129;2742.124348954488
0x73ff8d6decd551426bc13be47eb2b9d6818b92d2;26149720478096374550;26.149720478096373;0.5412154476361191;1802.7761462739077
0x552f5509ac5df8f257d390f477675e519255fdd4;743468214441447362;0.7434682144414474;0.015387410462731111;51.25510858253986
0xcdbbcdc5a4d57ab31dfb4eb8bf604cad0f83f57a;348292424780280117;0.3482924247802801;0.007208537496361453;24.011471780271094
0x379243fd030816456a576b574bd13b0afd2a0502;468527887138215103318;468.5278871382151;9.697026412955895;32300.57084183318
0x4bec8f98b4779eeeddb782804ee0bcca972e9efb;60366231710255599;0.0603662317102556;0.001249387623264952;4.161681294408033
0xe02e528a16cb342eb36003adb8bec281203e66aa;35127062096366602;0.0351270620963666;0.0007270176617203663;2.4216790267052986
0x1602e2ed2c458c97201d4628132260d31b226a31;2143281958809722557;2.1432819588097227;0.04435907090170416;147.7590398458692
0xdd78feece454bed167e04da87910308e4137198f;2394999981980480;0.00239499998198048;0.00004956882764470847;0.16511261913707312
0xca452e43201eb5dba105bb3937fc1bd540cdc1cd;3525974920867031469661;3525.9749208670314;72.9763859904058;243082.65493787994
0x2ae2d2870c7bc107e6bb0a5f9b09bada18879857;30326;3.0326e-14;6.276510557258455e-16;2.0906911589244804e-12
0x454c91fa18918ae74ec435293cae72efe5544a6a;1677568302387864536;1.6775683023878645;0.03472029004965895;115.65248362112568
0xe1a90c1afa225389e83b635fa56373be45518f6e;28424079787454208;0.028424079787454207;0.000588287399809777;1.9595717309303744
0xefbac62b7327f6d4e63449d7dbce0e182d145bfd;410384110001017;0.000410384110001017;0.000008493636480091334;0.028292106790945647
0x364f1e0f4f5fb78eb34e1ad7e46ff893c31f97a9;4398804054;4.398804054e-9;9.104115308396191e-11;3.032559765725438e-7
0x0f62673f7e6a061cc1c53c6e2f79e1a9fe8b6f4a;2954971270102928019;2.954971270102928;0.06115843953438123;203.7173484561114
0xd931093cacdc5e957c03fae12325bdcb0c34a6cd;1510705411233260935;1.510705411233261;0.03126676272015115;104.14886391231123
0xd4239fe3875ced66f19d67eeabed1f34ad7c77db;17377713338725694515883;17377.713338725694;359.6629995103966;1198029.138020109
0xd716af3a7b9328430f867a1036f93560ef6a44e6;358511236310496;0.000358511236310496;0.0000074200341607815365;0.024715962280862598
0x23e68055b128d366a874b213b3a4b179a62aa116;4292555974943752;0.004292555974943752;0.00008884215819546697;0.2959311754271369
0x9a5a4d8bd1c15c40fe2dd8e1c3ef507e6f356570;655067328212064;0.000655067328212064;0.000013557795295251957;0.0451607027498926
0xfda218f63a02c0b55363dee3ba06cf18af36291f;3984884073341545;0.003984884073341545;0.00008247433540783249;0.27472010490912546
0xc77096bfeb8d53743684a56cd5c20d39b69c471e;3779212919226583568;3.7792129192265835;0.07821760135083161;260.5410221565717
0x3abeee59e5d89f2fa7bdc6bcbd374fb2d8dd5b68;32249505766256970923;32.24950576625697;0.6674614634580205;2223.2987068916937
0x76827e5e8771e80bb4ed942be2edf21817786893;64383793809694536867;64.38379380969454;1.3325382891344038;4438.654240451924
0xaaeac84b540aa074325706837500543a0992249a;60000;6e-14;1.2418078000247552e-15;4.136433078397046e-12
0x0e3854878a3b86ee579a4a9866e6cc2a288626a6;7941654096128362978;7.941654096128363;0.1643668000278458;547.5020116735459
0xd79f9b6d9e6118b35bc0482d8cf5ad16b8fca202;133048561672487611614;133.0485616724876;2.75367902778283;9172.441192253786
0x39de7b6398f69ab1be611d92f39c96ac6222d4f7;731918898604615122;0.7319188986046151;0.015148376621212316;50.45889238153439
0xcf6a577befe1e87ca64b6c97577cb634c9f34ddc;1461;1.461e-15;3.023801993060279e-17;1.0072214545896808e-13
0xdf83c61e3dce2063656dd43832235feff56cb135;3000;3e-15;6.209039000123775e-17;2.068216539198523e-13
0xa1dd0eb6eb27ae4165e5857ae4967cf7a04291a3;33919780353663801849;33.9197803536638;0.7020307969717693;2338.4483577809538
0xca2dd713a58153d136aaaf643ca4c5bb4dcc441a;8527229991368876;0.008527229991368877;0.0001764863452647816;0.587871936723293
0x8311749aafb82e952a1397e9117183417b480bd1;22522;2.2522e-14;4.661332545359589e-16;1.552679096527638e-12
0xf1602175601606e8ffee38ce433a4db4c6cf5d60;12588444636736955;0.012588444636736956;0.00026054047900132913;0.8678543133494772
0x8bae99d693f31a177916fbcfcb3da60bdf028ff0;398366098968058798510;398.3660989680588;8.244902149399483;27463.578484724498
0x68a5bbb2ab83defc5b44307b115da5ea2b03ad89;83489802956083;0.000083489802956083;0.0000017279714755565623;0.00575583304427322
0x8713209529d9ab99422860bfb1faa8283a1cc540;950190766408484;0.000950190766408484;0.000019665905087292594;0.06550667528265824
0x864bb63102e7a488e753a7871aced54ce1fc6dfb;411693620613040;0.00041169362061304;0.000008520739154961757;0.028382385174480378
0xb488012fcaf64fa4e009f9e2558cbff87e8c08e1;355226793169630009238;355.22679316963;7.35205670893045;24489.53095999606
0x3e361d0b9dc56265cee6aaab0f15335a9061dfbe;19390714024084463276;19.390714024084463;0.40132566538595826;1336.8065150493412
0xad42abd5938a9a701579d87a0ffbbb94eae60ee3;4699657253598;0.000004699657253598;9.726785058268192e-8;0.00032399696201518974
0x81994090482c1840abba0756f928ff87db801876;1000000000000000000;1;0.020696796667079253;68.94055130661744
